dataset,eps,intra_ratio,inter_ratio,exper,nmi,evc_overlap,evc_MAE,deg_kl,diam_rel,cc_rel,mod_rel,syn_edges
Chamelon,2,0.04,0.1,3,0.34246527675138094,0.8181818181818182,0.0018427265550800523,1.2198860809451544,0.1818181818181818,0.1321762034623902,0.11907759270040576,22939
Chamelon,2,0.04,0.1,4,0.3108154847784823,0.8636363636363636,0.0013796728997277137,1.4182460676098694,0.1818181818181818,0.15145469757101687,0.14784910025570655,21317
Chamelon,2,0.04,0.2,0,0.2932303689028539,0.7727272727272727,0.00112499024240032,1.7608122045462284,0.1818181818181818,0.2531880046481361,0.15865276506674256,19504
Chamelon,2,0.04,0.2,1,0.29345613943821164,0.8181818181818182,0.0010191261997835,1.6095255533882424,0.1818181818181818,0.25689268436266216,0.1943595568037222,18258
Chamelon,2,0.04,0.2,2,0.29081409021316357,0.9090909090909091,0.0016652496784207197,1.3969955011835995,0.2727272727272727,0.096702477735107,0.1824498093907364,20293
Chamelon,2,0.04,0.2,3,0.3110109183944784,0.7727272727272727,0.0006863424310935367,1.5002988772971446,0.1818181818181818,0.16752547325363382,0.1571954093955585,21347
Chamelon,2,0.04,0.2,4,0.26922963357893,0.8636363636363636,0.002181100101504307,1.3612872432981438,0.3636363636363636,0.026991299236382073,0.34260740076978896,20508
Chamelon,2,0.04,0.3,0,0.32979081847395697,0.8181818181818182,0.0011766013239062035,1.2032486805863,0.3636363636363636,0.09825963455194604,0.17977156735238445,22263
Chamelon,2,0.04,0.3,1,0.27252122730756007,0.7727272727272727,0.0009380251866266631,1.2923140192143519,0.3636363636363636,0.002541267921121025,0.2183132622954899,21890
Chamelon,2,0.04,0.3,2,0.25707188630099087,0.8181818181818182,0.0011071033944649621,1.247387085860647,0.0909090909090909,0.104837501147013,0.33018023350131714,23992
Chamelon,2,0.04,0.3,3,0.24680981785456796,0.7272727272727273,0.005818465295496087,1.2587704339874035,0.1818181818181818,0.1579892349520158,0.4841098951849158,22377
Chamelon,2,0.04,0.3,4,0.26508138077415877,0.7272727272727273,0.0038357192572617367,1.3051824619180372,0.3636363636363636,0.14894551839105047,0.4100161885108712,22796
Chamelon,2,0.04,0.4,0,0.298617592629752,0.9090909090909091,0.0009961253280272497,1.2065981903331382,0.2727272727272727,0.030800132756712707,0.21667546664816031,22975
Chamelon,2,0.04,0.4,1,0.31334461405676106,0.8636363636363636,0.0009317238568076279,1.4015868132240021,0.3636363636363636,0.0927814929263758,0.19705083595502387,22613
Chamelon,2,0.04,0.4,2,0.33163353764983317,0.8636363636363636,0.0007503759049292982,1.12638712831837,0.3636363636363636,0.045740205473885645,0.21840466223446756,25108
Chamelon,2,0.04,0.4,3,0.3386390885963566,0.8181818181818182,0.001717048940124289,1.1498008500956165,0.4545454545454545,0.05159663325580217,0.20937343872796874,25254
Chamelon,2,0.04,0.4,4,0.28892446806260086,0.9545454545454546,0.0014149408474712804,1.463092134970137,0.0909090909090909,0.14007643664173583,0.21760285570697135,20745
Chamelon,2,0.04,0.5,0,0.29973427640219563,0.9090909090909091,0.0018855370076413178,1.6557275560625155,0.1818181818181818,0.12263295401726057,0.21839475134441833,21344
Chamelon,2,0.04,0.5,1,0.24470542313172186,0.8636363636363636,0.0033391425718391475,1.3596393330549978,0.2727272727272727,0.044410431857384684,0.27986466045287983,22616
Chamelon,2,0.04,0.5,2,0.2735656087210517,0.8181818181818182,0.000980752964567612,1.352205847369056,0.2727272727272727,0.019217875136661216,0.34252793967897394,21680
Chamelon,2,0.04,0.5,3,0.2963017849918584,0.9090909090909091,0.002415333945297406,1.441866969624168,0.3636363636363636,0.0049552981715748675,0.23434753349399468,22639
Chamelon,2,0.04,0.5,4,0.24852680745518083,0.8636363636363636,0.0023674898615415533,1.5798051268555462,0.2727272727272727,0.15556429424521578,0.41781371593863864,22592
Chamelon,2,0.04,0.6,0,0.28996852644053456,0.9090909090909091,0.0041073773901757656,1.39566906922684,0.3636363636363636,0.15037210428193643,0.2977530937643431,25630
Chamelon,2,0.04,0.6,1,0.3176433850909424,0.9090909090909091,0.00199464236872354,1.1765040599595387,0.1818181818181818,0.0003954537033146016,0.23333170310926218,24746
Chamelon,2,0.04,0.6,2,0.30379696375108967,0.8181818181818182,0.0035970577674654266,1.4455457306650927,0.1818181818181818,0.025704170981871284,0.2379430011299198,23698
Chamelon,2,0.04,0.6,3,0.31109186320243387,0.7727272727272727,0.005145698801754664,1.5415345260924933,0.3636363636363636,0.09130580370136113,0.26979732233940595,25154
Chamelon,2,0.04,0.6,4,0.3122802058900195,0.8636363636363636,0.005240200340850336,1.4014566841203049,0.3636363636363636,0.08800280272010423,0.2615736191401494,25710
Chamelon,2,0.04,0.7,0,0.26690064080509224,0.7727272727272727,0.004767603150240481,1.1903255554726728,0.1818181818181818,0.06972339861713,0.2347430535090355,21853
Chamelon,2,0.04,0.7,1,0.26556114257041524,0.9545454545454546,0.004176075863462494,1.2153935589372622,0.0,0.029996494773601317,0.27385012392151536,23650
Chamelon,2,0.04,0.7,2,0.31801981241094135,0.8636363636363636,0.008519937501570698,1.1800388771585855,0.4545454545454545,0.10941148474543776,0.28961869287180114,26128
Chamelon,2,0.04,0.7,3,0.26247735396433625,0.8636363636363636,0.003820098534424431,1.0660130514914536,0.3636363636363636,0.1638980837444945,0.37293746330102234,24445
Chamelon,2,0.04,0.7,4,0.27702418376913107,0.8636363636363636,0.00401449451069763,1.3819709523882566,0.2727272727272727,0.03457814230303143,0.2550811026974245,22127
Chamelon,2,0.04,0.8,0,0.27946728446990804,0.7727272727272727,0.005923216792169117,1.2156798117710255,0.3636363636363636,0.003214761739785563,0.260085395583278,23952
Chamelon,2,0.04,0.8,1,0.2963049069990238,0.7272727272727273,0.006310116787053985,1.4499744905083292,0.3636363636363636,0.06583613547411683,0.2705500620593552,25282
Chamelon,2,0.04,0.8,2,0.2743790005777175,0.8181818181818182,0.006298846816255161,1.6455121844935077,0.2727272727272727,0.04819259495312586,0.31225764305105996,23330
Chamelon,2,0.04,0.8,3,0.31833703315663225,0.8636363636363636,0.007030357180228319,1.3868770986068908,0.3636363636363636,0.12024139393524731,0.29581887433858095,26720
Chamelon,2,0.04,0.8,4,0.24156373797765013,0.9545454545454546,0.005479703363391669,1.2533903897290863,0.2727272727272727,0.10131223250702467,0.3798020294564043,22736
Chamelon,2,0.04,0.9,0,0.3126230488420394,0.9090909090909091,0.006498596019837332,1.500092623360762,0.4545454545454545,0.14074177392823464,0.3074649030408805,27035
Chamelon,2,0.04,0.9,1,0.3290781971665132,0.8636363636363636,0.007579371412038801,1.2095932546206545,0.3636363636363636,0.14048886018581422,0.30692802821686294,27427
Chamelon,2,0.04,0.9,2,0.25323192667135014,0.8181818181818182,0.005837425498753768,1.7224282386428629,0.2727272727272727,0.08284967656205813,0.4198278338620649,23448
Chamelon,2,0.04,0.9,3,0.2827105347032137,0.8181818181818182,0.002891886587954266,1.6718485238352718,0.2727272727272727,0.03477120546657534,0.2823319277804377,22762
Chamelon,2,0.04,0.9,4,0.2352475347110971,0.9090909090909091,0.005631880756796772,1.8129197068560183,0.2727272727272727,0.008290827677185869,0.34821315023243926,20974
Chamelon,2,0.04,1.0,0,0.2121257503437571,0.8181818181818182,0.005705409511353643,1.6435898469139618,0.3636363636363636,0.10859174890309664,0.38350199982768113,22497
Chamelon,2,0.04,1.0,1,0.2945516777778593,0.8181818181818182,0.011264497897350866,1.17333705953771,0.3636363636363636,0.1472359085454894,0.32905644018092345,27041
Chamelon,2,0.04,1.0,2,0.24588177121697655,0.8636363636363636,0.004979167129127524,1.0153955998576076,0.3636363636363636,0.23021197808644805,0.400360809923013,25933
Chamelon,2,0.04,1.0,3,0.23104088146688595,0.7727272727272727,0.010636448089403448,1.6283504813350362,0.2727272727272727,0.030985726814295258,0.3165664266226742,22789
Chamelon,2,0.04,1.0,4,0.2904797447126341,0.8181818181818182,0.010118508860645603,1.4430215426230342,0.2727272727272727,0.1663273732947572,0.34095999148666645,25925
Chamelon,2,0.06,0.1,0,0.3288066153400989,0.9090909090909091,0.002421863351018448,1.479843008940839,0.0909090909090909,0.15107383299923807,0.1251461528224943,22149
Chamelon,2,0.06,0.1,1,0.36186133727342634,0.7727272727272727,0.0012143318636038,1.25218484465417,0.2727272727272727,0.14642855213061784,0.10967027901737791,23034
Chamelon,2,0.06,0.1,2,0.3009838110502032,0.8181818181818182,0.0024628432528219944,1.2882607187498523,0.2727272727272727,0.14800950965374388,0.15407208400323102,21111
Chamelon,2,0.06,0.1,3,0.309455547415363,0.9545454545454546,0.001584786183855298,1.3678407302603766,0.3636363636363636,0.26118947882773125,0.1213772303582715,19484
Chamelon,2,0.06,0.1,4,0.335442119043679,0.9545454545454546,0.0008953619725722479,1.2947705689038695,0.0909090909090909,0.20466919029627723,0.11173678959031705,21384
Chamelon,2,0.06,0.2,0,0.29744365104749854,0.8636363636363636,0.0009545643359016,1.444049992783099,0.1818181818181818,0.04313222693978487,0.1941357503211175,21737
Chamelon,2,0.06,0.2,1,0.31955213776504915,0.7727272727272727,0.0013127527065318718,1.2749721691965386,0.2727272727272727,0.1769403807558949,0.1439208972956324,21214
Chamelon,2,0.06,0.2,2,0.33432967784899864,0.9090909090909091,0.0013112704888072625,1.1346695568641887,0.4545454545454545,0.044478817816384644,0.15931929594873104,23650
Chamelon,2,0.06,0.2,3,0.3519581894984612,0.9090909090909091,0.0011429973023033425,1.3014159665209064,0.3636363636363636,0.05175865884295818,0.14046638554682836,24321
Chamelon,2,0.06,0.2,4,0.3353626441735103,0.9090909090909091,0.002049410431605871,1.2234069321992807,0.4545454545454545,0.01455827621523221,0.16573760953099723,23364
Chamelon,2,0.06,0.3,0,0.3338862942993625,0.8636363636363636,0.001599939557450212,1.1923217349948647,0.4545454545454545,0.04050427730693692,0.19902294874313617,24300
Chamelon,2,0.06,0.3,1,0.2537003235046783,0.8181818181818182,0.0017353545555147557,1.4786956769233395,0.1818181818181818,0.023791352151923382,0.24753768543123578,21240
Chamelon,2,0.06,0.3,2,0.31254795992274326,0.8181818181818182,0.0015687796044430663,1.2023688079381094,0.0909090909090909,0.03625092324104404,0.1823066593445856,23216
Chamelon,2,0.06,0.3,3,0.26278679924657106,0.8181818181818182,0.0015575954417097067,1.1657923500593084,0.2727272727272727,0.1809754369025457,0.33246299904121024,23880
Chamelon,2,0.06,0.3,4,0.25145055897985263,0.7727272727272727,0.0023270214123032873,1.4086119911702908,0.1818181818181818,0.06822017157630657,0.46525351623271094,21498
Chamelon,2,0.06,0.4,0,0.34791237476518705,0.8181818181818182,0.001418769517955456,1.0956137726152495,0.4545454545454545,0.07675623409575595,0.2091954423884792,25206
Chamelon,2,0.06,0.4,1,0.3078336948914002,0.8636363636363636,0.001232117581582687,1.2882350175069428,0.2727272727272727,0.04054692822271492,0.20037456127442937,23748
Chamelon,2,0.06,0.4,2,0.2842040027073606,0.9545454545454546,0.001557467207013328,1.334394176656774,0.3636363636363636,0.060322648902149695,0.27950153432687735,21722
Chamelon,2,0.06,0.4,3,0.2729792528843799,0.7727272727272727,0.0009062602249462841,1.4304761020815921,0.3636363636363636,0.006060764899489804,0.2240751868186429,21942
Chamelon,2,0.06,0.4,4,0.2677896140077068,0.8181818181818182,0.001266060452087891,1.6756178495601657,0.2727272727272727,0.1964308362046539,0.17893098237413377,17942
Chamelon,2,0.06,0.5,0,0.311302795381683,0.8181818181818182,0.004845128433032065,0.9941714123097675,0.4545454545454545,0.06663289336389985,0.2534787872841261,24827
Chamelon,2,0.06,0.5,1,0.33006497172034727,0.8181818181818182,0.0029498768819546466,1.139027625068142,0.3636363636363636,0.06626901398272045,0.24106166963434852,25039
Chamelon,2,0.06,0.5,2,0.3123532506750627,0.9090909090909091,0.00350799317072646,1.4993522434836553,0.4545454545454545,0.09724597627268451,0.25210962249736724,23999
Chamelon,2,0.06,0.5,3,0.2520994501467343,0.8636363636363636,0.0016492797296477164,1.4198986761633856,0.1818181818181818,0.00955099440333813,0.3328177930021225,22735
Chamelon,2,0.06,0.5,4,0.285170241001432,0.7727272727272727,0.0015461437241812666,1.4310104290342307,0.2727272727272727,0.03538734182722887,0.232560971063228,21879
Chamelon,2,0.06,0.6,0,0.28740005193167323,0.9090909090909091,0.004058595096573059,1.2882789869363993,0.2727272727272727,0.018941250115827514,0.27250937270793735,23557
Chamelon,2,0.06,0.6,1,0.24221906543962513,0.8636363636363636,0.002616438062596954,1.6197842064278163,0.1818181818181818,0.01774886238531519,0.3131401315097845,20880
Chamelon,2,0.06,0.6,2,0.2919117969884321,0.9545454545454546,0.00361263241686532,1.2768468836302658,0.2727272727272727,0.026441159588570906,0.26961178737216523,23313
Chamelon,2,0.06,0.6,3,0.27949736192659586,0.9090909090909091,0.0019428000405968518,1.1858589787028881,0.1818181818181818,0.16165329027435688,0.35828587635797343,24076
Chamelon,2,0.06,0.6,4,0.25190760673656926,0.9545454545454546,0.0035526793131606606,1.520909657705936,0.0,0.18211443533835833,0.5093509610848334,21518
Chamelon,2,0.06,0.7,0,0.2516605481227822,0.8181818181818182,0.007174890933725185,1.0141479879909623,0.3636363636363636,0.22112414628628377,0.46535745749458834,25013
Chamelon,2,0.06,0.7,1,0.22071446682450133,0.7727272727272727,0.005020115266744713,1.9245425901163904,0.1818181818181818,0.1708786448281458,0.5071978614041369,23404
Chamelon,2,0.06,0.7,2,0.22496325291314134,0.9545454545454546,0.0036051278261548716,1.6724067184197338,0.2727272727272727,0.10614773386875362,0.38326937084908264,21880
Chamelon,2,0.06,0.7,3,0.2845712047311069,0.9090909090909091,0.004639364819879487,1.4068023808909977,0.2727272727272727,0.040531132806860576,0.2727265126685823,23926
Chamelon,2,0.06,0.7,4,0.31881634361398953,0.9090909090909091,0.005997992645494943,1.4105420236967605,0.4545454545454545,0.08054917737477738,0.2849602576827728,25289
Chamelon,2,0.06,0.8,0,0.2492373320443216,0.9545454545454546,0.0048716295898725654,1.4245882987646734,0.2727272727272727,0.016580796039223317,0.331160901145098,22366
Chamelon,2,0.06,0.8,1,0.2601068316560002,0.8181818181818182,0.004741078871011788,1.0271974030620539,0.0,0.09623416600407068,0.2977976394577147,25153
Chamelon,2,0.06,0.8,2,0.24524414741530215,0.8636363636363636,0.008269856584520398,1.5674456650869653,0.0909090909090909,0.03177948348258393,0.29390488781553553,22676
Chamelon,2,0.06,0.8,3,0.23174313033040364,0.6818181818181818,0.007572620699813946,1.4715398091615066,0.2727272727272727,0.12533444127283017,0.3653048703926637,19650
Chamelon,2,0.06,0.8,4,0.22785615706385395,0.6818181818181818,0.005579921353880148,1.8676013933000712,0.1818181818181818,0.020286982986109117,0.35232864312211626,22045
Chamelon,2,0.06,0.9,0,0.22895360637296655,0.9090909090909091,0.00630223584968218,1.4410897611705846,0.4545454545454545,0.16922469067496557,0.4144257900013525,24561
Chamelon,2,0.06,0.9,1,0.2846636104560134,0.9090909090909091,0.008515213327081276,1.2881643992854312,0.2727272727272727,0.05909053916802912,0.2917621572285316,25079
Chamelon,2,0.06,0.9,2,0.3068572596498328,0.9090909090909091,0.007645510080499573,1.1581890493140274,0.3636363636363636,0.17089286006884105,0.30691910450904514,26859
Chamelon,2,0.06,0.9,3,0.2360910669394456,0.8181818181818182,0.007136606594126954,1.5529517806869897,0.1818181818181818,0.14486225448969567,0.44549905230732956,22991
Chamelon,2,0.06,0.9,4,0.27808228303441224,0.7727272727272727,0.007378780948857255,1.5025445678608103,0.0909090909090909,0.00223312201269482,0.25224925398716797,23904
Chamelon,2,0.06,1.0,0,0.24118241122940234,0.8181818181818182,0.007152288343373422,1.4194642212538846,0.4545454545454545,0.20161741470385766,0.38244590960761254,25150
Chamelon,2,0.06,1.0,1,0.27684764593494726,0.8181818181818182,0.007846496890796223,1.163938503761402,0.3636363636363636,0.1604022479035339,0.362654074787251,26358
Chamelon,2,0.06,1.0,2,0.22654508198415954,0.7272727272727273,0.0057480382174809105,1.6683677901089768,0.2727272727272727,0.15919225671188508,0.49522007842104376,23646
Chamelon,2,0.06,1.0,3,0.14033531696216528,0.7727272727272727,0.004465930894039411,1.5287610423818434,0.3636363636363636,0.2925986941263297,0.678295996585775,21244
Chamelon,2,0.06,1.0,4,0.2781753807693713,0.8181818181818182,0.009473093398947828,1.429390404041767,0.4545454545454545,0.1596795633789318,0.34017495960296856,25732
Chamelon,2,0.08,0.1,0,0.3362528175777159,0.7727272727272727,0.001336103164950557,1.3386570053864228,0.3636363636363636,0.2720237355262875,0.066600165271853,21189
Chamelon,2,0.08,0.1,1,0.3379718973012297,0.9090909090909091,0.004436140754545445,1.1396678410104806,0.4545454545454545,0.17187919594889342,0.3315293034651831,25050
Chamelon,2,0.08,0.1,2,0.3047110859606082,0.7727272727272727,0.0011371739584221379,1.428189831116646,0.0909090909090909,0.3854188669342255,0.10497439913670854,18365
Chamelon,2,0.08,0.1,3,0.31824284045984536,0.7272727272727273,0.0010681534067910935,1.549091469960781,0.1818181818181818,0.20786303119298005,0.10921369286738587,21234
Chamelon,2,0.08,0.1,4,0.3361105753854169,0.9090909090909091,0.0013049241678845835,1.3307027559575388,0.0909090909090909,0.23083266095087826,0.11183090282369806,21087
Chamelon,2,0.08,0.2,0,0.30116030890318196,0.9545454545454546,0.001429609251270082,1.4348320466540994,0.0,0.09282680066056602,0.25372436713489965,20149
Chamelon,2,0.08,0.2,1,0.28478211428953365,0.9090909090909091,0.0013989692994686,1.3736137142193907,0.0909090909090909,0.04997367123458189,0.17012672705908252,20623
Chamelon,2,0.08,0.2,2,0.3173434745798939,0.9090909090909091,0.0022057601699488616,1.3036370383456168,0.0909090909090909,0.10729500161656626,0.14005262339858637,23043
Chamelon,2,0.08,0.2,3,0.24286640520128,0.8636363636363636,0.0011147544122879001,1.7021926354790526,0.4545454545454545,0.19179254218772507,0.28142084151238506,18603
Chamelon,2,0.08,0.2,4,0.2594965026232356,0.8181818181818182,0.0010404557832072202,1.3894418308803758,0.0909090909090909,0.0925022986360033,0.26895150096785,19704
Chamelon,2,0.08,0.3,0,0.29401251804575784,0.9090909090909091,0.0015901653972775322,1.2210032458955276,0.3636363636363636,0.07135425655856939,0.2325673158827315,23464
Chamelon,2,0.08,0.3,1,0.22333366742281735,0.9545454545454546,0.0013193017585192638,2.1989488264502723,0.0909090909090909,0.037858398521877314,0.4693373694492246,17745
Chamelon,2,0.08,0.3,2,0.21807713995808284,0.7727272727272727,0.001649334349309725,1.445159540851828,0.0,0.006360188345349653,0.32854210394407063,19669
